0.0,0.8,0.05,0.827887862920761,0.808314174413681,0.79770590364933,0.78730808198452,0.782445773482323,0.781142875552177,0.776679359376431,0.769608341157436,0.772137083113194,0.766736797988415
0.0,0.8,0.15,0.78313022851944,0.773544698953629,0.768072158098221,0.763602837920189,0.761854663491249,0.759614214301109,0.756482496857643,0.755077257752419,0.755271442234516,0.754202045500278
0.0,0.8,0.25,0.766615927219391,0.761137902736664,0.758371144533157,0.756906896829605,0.755532756447792,0.753533288836479,0.752468481659889,0.751591756939888,0.750833563506603,0.753798626363277
0.0,0.8,0.35,0.755839169025421,0.755362689495087,0.754368036985397,0.754194110631943,0.75288662314415,0.753056898713112,0.751869216561317,0.752904370427132,0.752968087792397,0.749946728348732
0.0,0.8,0.45,0.74670684337616,0.749989569187164,0.750021874904633,0.750676780939102,0.749875754117966,0.751146748661995,0.751688852906227,0.748792335391045,0.750348463654518,0.74841733276844
0.0,0.8,0.55,0.737498879432678,0.745422661304474,0.74748283624649,0.748684912919998,0.749035865068436,0.748175710439682,0.74991849064827,0.749566182494164,0.74816869199276,0.748935624957085
0.0,0.8,0.65,0.739383816719055,0.743952333927155,0.745270192623138,0.746445506811142,0.74720373749733,0.748010188341141,0.748281985521317,0.748005583882332,0.747728988528252
0.0,0.8,0.75,0.729833006858826,0.737290024757385,0.741376936435699,0.743367373943329,0.744205057621002,0.745012938976288,0.746179670095444,0.745952695608139,0.747267335653305
0.0,0.8,0.85,0.723319172859192,0.731119990348816,0.735110640525818,0.737671971321106,0.739573538303375,0.741105973720551,0.741965711116791,0.742978155612946
0.0,0.8,0.95,0.715256094932556,0.719914078712463,0.723497986793518
0.1,0.8,0.05,0.834632247686386,0.816359311342239,0.805081278085709,0.797621801495552,0.793128326535225,0.790117338299751,0.785522624850273,0.786334089934826,0.78506775945425,0.784056194126606
0.1,0.8,0.15,0.795195877552032,0.786347925662994,0.779742687940598,0.778569012880325,0.776063099503517,0.775637462735176,0.772163257002831,0.77166385948658,0.774025782942772,0.769702471792698
0.1,0.8,0.25,0.781191408634186,0.776216566562653,0.773994714021683,0.772091537714005,0.771743327379227,0.770632401108742,0.768569216132164,0.767830088734627,0.768357500433922,0.767762586474419
0.1,0.8,0.35,0.772634625434875,0.77159982919693,0.770433843135834,0.770299524068832,0.768801242113113,0.768623486161232,0.769107028841972,0.769678190350533,0.770304188132286,0.768931582570076
0.1,0.8,0.45,0.766024470329285,0.767431080341339,0.767729938030243,0.768797904253006,0.766944259405136,0.767014354467392,0.768043175339699,0.767418220639229,0.768965855240822,0.767968490719795
0.1,0.8,0.55,0.758892416954041,0.764047980308533,0.765981018543243,0.76576155424118,0.766949862241745,0.766196221113205,0.767590254545212,0.765538364648819,0.76628614962101,0.767044350504875
0.1,0.8,0.65,0.749997496604919,0.759737133979797,0.763165771961212,0.764440834522247,0.764886319637299,0.765935748815536,0.765398055315018,0.765400379896164,0.765940397977829,0.764863207936287
0.1,0.8,0.75,0.75292694568634,0.758253693580627,0.760521054267883,0.762472927570343,0.762898027896881,0.763850629329681,0.763634026050568,0.764530092477798,0.764263659715652
0.1,0.8,0.85,0.748129487037659,0.753692507743835,0.756623148918152,0.758636593818665,0.760259747505188,0.761102855205536,0.762195408344269,0.762107908725739
0.1,0.8,0.95,0.738208770751953,0.742610454559326,0.745665431022644,0.748275399208069
0.2,0.8,0.05,0.841248095035553,0.824735194444656,0.816876977682114,0.809561625123024,0.805366173386574,0.805480465292931,0.801489993929863,0.797951087355614,0.799335159361362,0.794761024415493
0.2,0.8,0.15,0.808500945568085,0.799653828144073,0.797222465276718,0.794895857572556,0.791623443365097,0.792850241065025,0.789047464728355,0.789375260472298,0.787839248776436,0.79292269051075
0.2,0.8,0.25,0.797719836235046,0.792990982532501,0.791009038686752,0.790903300046921,0.789139360189438,0.788831189274788,0.78982774913311,0.789770409464836,0.786915585398674,0.788672998547554
0.2,0.8,0.35,0.790809035301208,0.789405524730682,0.789314806461334,0.787622183561325,0.788367360830307,0.78832283616066,0.787396058440208,0.787514433264732,0.788655802607536,0.788835898041725
0.2,0.8,0.45,0.785913348197937,0.787166476249695,0.786639034748077,0.786333024501801,0.78718289732933,0.786509841680527,0.785490542650223,0.786993339657784,0.788520023226738,0.788402125239372
0.2,0.8,0.55,0.781063675880432,0.784050583839417,0.785614669322968,0.785306990146637,0.785894572734833,0.785219103097916,0.786264151334763,0.785307258367538,0.785370066761971,0.786112621426582
0.2,0.8,0.65,0.774684906005859,0.781360745429993,0.783463358879089,0.783572971820831,0.784317553043365,0.785615384578705,0.785622030496597,0.785626024007797,0.784843653440475,0.785622030496597
0.2,0.8,0.75,0.776421904563904,0.78018844127655,0.782084822654724,0.782515466213226,0.78362911939621,0.783606946468353,0.783553183078766,0.784028619527817,0.784118920564651
0.2,0.8,0.85,0.765181541442871,0.772946834564209,0.776553511619568,0.778882622718811,0.780371308326721,0.780973553657532,0.781913638114929,0.782248198986053,0.783190071582794
0.2,0.8,0.95,0.762377738952637,0.766342639923096,0.769307613372803,0.771467685699463,0.772924423217773
0.3,0.8,0.05,0.850066840648651,0.835488945245743,0.828167051076889,0.823319286108017,0.819360300898552,0.817762777209282,0.818871065974236,0.817261382937431,0.815120115876198,0.814600482583046
0.3,0.8,0.15,0.823954224586487,0.81771856546402,0.814231932163239,0.812692493200302,0.811863034963608,0.811367064714432,0.811689659953117,0.808328554034233,0.808835074305534,0.81064809858799
0.3,0.8,0.25,0.815628886222839,0.811487972736359,0.811170876026154,0.808721154928207,0.810597747564316,0.808232098817825,0.808187752962112,0.808206632733345,0.80661652982235,0.810550913214684
0.3,0.8,0.35,0.810856699943542,0.809754014015198,0.808044016361237,0.808160006999969,0.809039741754532,0.809092968702316,0.806841284036636,0.806527465581894,0.808133408427238,0.809755519032478
0.3,0.8,0.45,0.807194590568542,0.807505249977112,0.807999193668365,0.806733787059784,0.806466370820999,0.807079583406448,0.806934922933578,0.807613462209702,0.805511459708214,0.805811509490013
0.3,0.8,0.55,0.803680419921875,0.806054711341858,0.806428074836731,0.805966198444366,0.805953443050385,0.807286947965622,0.806040316820145,0.80610379576683,0.805522173643112,0.806243389844894
0.3,0.8,0.65,0.799545764923096,0.803731322288513,0.804876685142517,0.805820822715759,0.806070148944855,0.806328237056732,0.806835114955902,0.806834906339645,0.807082027196884,0.807325452566147
0.3,0.8,0.75,0.792697429656982,0.800320148468018,0.802589058876038,0.803890109062195,0.804445862770081,0.805310904979706,0.80561226606369,0.805889666080475,0.806149423122406,0.806753933429718
0.3,0.8,0.85,0.793248653411865,0.798138618469238,0.800581455230713,0.801942825317383,0.802938342094421,0.803312659263611,0.803617358207703,0.804189801216125,0.804096400737762
0.3,0.8,0.95,0.787790298461914,0.791482448577881,0.793897151947021,0.795827865600586,0.797213554382324,0.798245429992676
0.4,0.8,0.05,0.861362278461456,0.848822057247162,0.844074577093124,0.842067390680313,0.838957160711288,0.836442619562149,0.837826117873192,0.837962731719017,0.832607731223106,0.835770949721336
0.4,0.8,0.15,0.840976119041443,0.836404740810394,0.834865033626556,0.832069545984268,0.833417981863022,0.83130756020546,0.831146866083145,0.833478659391403,0.831010743975639,0.829792633652687
0.4,0.8,0.25,0.834984660148621,0.832817912101746,0.831121861934662,0.830178201198578,0.830559223890305,0.832117408514023,0.831617921590805,0.832217305898666,0.832312658429146,0.828210905194283
0.4,0.8,0.35,0.832241892814636,0.830695748329163,0.830981075763702,0.829943716526031,0.830903589725494,0.83102759718895,0.830734342336655,0.830464452505112,0.828847199678421,0.831787779927254
0.4,0.8,0.45,0.829803466796875,0.830074191093445,0.829424023628235,0.82989889383316,0.828951179981232,0.828817456960678,0.829472810029984,0.829374700784683,0.830820173025131,0.828435450792313
0.4,0.8,0.55,0.827621936798096,0.828740954399109,0.829401135444641,0.829058110713959,0.828777134418488,0.8285191655159,0.829205930233002,0.830524653196335,0.829655796289444,0.830666333436966
0.4,0.8,0.65,0.824769020080566,0.827340126037598,0.828163504600525,0.828154683113098,0.828881919384003,0.828161895275116,0.829124629497528,0.829117953777313,0.828139364719391,0.830062240362167
